title,text,rating,id,language,reviewer,location,cons,pros,url,datetime,reviewer_employee_type,job_work_and_life_balance_rating,compensation_and_benefits_rating,job_security_and_advancement_rating,management_rating,job_culture_rating
"If you are in sales , stay away!!","Simple, you'll NEVER be able to reach your sales targets - Super high-turnover. not sure about other departments, but If you are in SALES, PLEASE RUN! There's absolutely no transparency in your paycheck.. most of us how NO IDEA HOW MUCH WE GET/GOT PAID.

Questions to ask during your interview process:
What percentage of your team actually makes it to quota?
What's is the comp plan based on? 
Why are hoteliers losing credibility on your digital products?
How many employees have left in the last few months? (over 30)
Why do you have such a high turnover? 

The best thing about TA is the People around you however, they don't stick around for long...",2,1d738johv1ai4000,en,Account Executive,"Needham, MA",Management,People,https://indeed.com/cmp/Tripadvisor/reviews/if-you-are-in-sales-stay-away?id=e5ede8e01ebcd1bc,2019-03-28T00:00:00,Former Employee,3,3,1,1,3
Safe and fun place to work,"A typical day at work consisted of having a set plan for what to do for the day, Usually starting with standup and then having a lot of quiet working time. The best part of the job was working with some really awesome people and having the security of a large successful tech company.",4,1d4vddaoh0mti000,en,Data Analyst Co-op,"Needham, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/safe-and-fun-place-to-work?id=cb9b82d6daf109a4,2019-03-02T00:00:00,Former Employee,5,5,4,3,4
Meh,"There's a serious lack of communication in the organization that is almost deadly. For a tech company, I've never expected for the company to be so resistant to minimizing manual processes or to being proactive about change. Benefits are good, but the salaries are not. And the benefits have actually decreased since I started so...",3,1d3227goj1bg8000,en,Marketing,"Boston, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/meh?id=94014e578dbd96a0,2019-02-06T00:00:00,Current Employee,4,2,2,2,3
Great environment to work,"They give all of the extra comforts. Snack bar, coffee, tea, flavored water, lounge chairs around an open concept. It is a great style for the younger crowd. Some disconnects with management styles through the 'totem pole', but overall it was a great place to work.",4,1d2l0la601bg7000,en,Marketing Internship,"Boston, MA",Management,Free lunches with an awesome selection,https://indeed.com/cmp/Tripadvisor/reviews/great-environment-to-work?id=fef42633d448c32a,2019-02-01T00:00:00,Former Employee,4,4,3,3,5
Boa remuneração,"Paga-se bem, embora muitas horas de trabalho, bom networking entra funcionários.",5,1d1ac262vd056800,pt,Empregado de Mesa,Portugal,,,https://indeed.com/cmp/Tripadvisor/reviews/boa-remunera%C3%A7%C3%A3o?id=b3acae69bc5b31d5,2019-01-15T00:00:00,Former Employee,3,5,3,3,3
Empresa moderna e dinamica,"Uma emporesa com condicoes de trabalho fantasticas, mas muito exigente a nivel profissional. O nosso dia a dia inclui "" cold calling "" para publicitar e vender "" Business Listing "" ( uma ferramenta que permite a empresas hoteleiras poupar em comissoes pagas a agencias de viagens online ), gestao de paginas Business Listinmg ja existentes na nossa area e tambem lidar com renovacoes de contrato. Embora a pressao em atingir os objetivos fosse alta, a empresa convidava-nos a relaxar durante os dias de trabalho, com zonas de lazer disponiveis em todos os pisos. Todas as semanas todo o staff reunia-se na Segunda Feira de manha para uma conversa motivacional por parte da management team, onde eram tambem oferecidos premios de incentivo semanais.",3,1d0kme5ls9r8p800,pt,Executivo de Vendas,"Oxford , Inglaterra",--,"Refeicao gratuitas, zonas de lazer",https://indeed.com/cmp/Tripadvisor/reviews/empresa-moderna-e-dinamica?id=b0274d54fd9a27aa,2019-01-07T00:00:00,Former Employee,3,3,4,3,4
Poor compensation for the category,"Your team makes or breaks your experience. In general, goals are aggressive and people seem stressed. During negotiations, know your worth and ask for it. Otherwise, it's almost impossible to grow your salary.",2,1cuv7ek4b1ah6000,en,Marketing Specialist,"Newton, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/poor-compensation-for-the-category?id=cf295960a6d2c539,2018-12-17T00:00:00,Former Employee,3,1,1,1,2
It's Okay,"The benefits are really great, but the management in my area is not the strongest management team I've had. There seems to be no consequences for poor actions.",3,1ctc4ave4as34800,en,Supplier Support Agent,"Las Vegas, NV",Management,Benefits,https://indeed.com/cmp/Tripadvisor/reviews/it-s-okay?id=575f68886b8d9f00,2018-11-27T00:00:00,Current Employee,5,5,4,1,3
"Has all the bells and whistles free to employees, Gym, Pub, Free Food","I would never work for TripAdvisor again.  They provide lot's of perks, but they change their mission/business model daily.  However, you are a recent college graduate, it's a great place to learn to sell in a fun, open environment.  Note:  They will let you go within a week or two if you don't fit in.  I've never seen anything like it.",2,1ct387focaqj0800,en,Sales Performance Training Manager,"Needham, MA","All over the place, leadership can't make up their mind, and all changes are made last minute with little to no communication.","Free Lunch, Gym, Pub, Snacks 24/7, Games, bring your dog to work",https://indeed.com/cmp/Tripadvisor/reviews/has-all-the-bells-and-whistles-free-to-employees-gym-pub-free-food?id=3061dea690abb8df,2018-11-24T00:00:00,Former Employee,3,3,2,2,4
TripAdvisor is an amazing place to work. I would highly recommend working there.,"I am grateful for my time at TripAdvisor as a Content Marketing Intern where I worked on a diverse, yet dynamic team that helped each other grow and learn on a daily basis.",5,1cqn3bjl5ak6v800,en,Content Marketing Intern,"Needham, MA",Short lunch breaks,"Free lunches, dogs, corporate sponsored events, fitness activities, massages & more",https://indeed.com/cmp/Tripadvisor/reviews/tripadvisor-is-an-amazing-place-to-work-i-would-highly-recommend-working-there?id=3e9eb1e5b613520c,2018-10-25T00:00:00,Former Employee,5,5,5,5,5
Great workplace,"Great workplace to work with amazing teams and managements.  Work hard, play hard and Speed wins in the business models. Always focus on travelers in the world.",5,1cnjpiths7a1mfvn,en,Sales Manager,Singapore,,,https://indeed.com/cmp/Tripadvisor/reviews/great-workplace?id=608d0fd4c852f189,2018-09-17T00:00:00,Current Employee,4,4,4,4,5
Great company,"The work environment is high energy. Expectations are high but so are the rewards. This job is for someone that is disciplined and enjoys being challenged. The culture is work hard, play hard. The best part of the job are the people and the benefits!",4,1cmlh5f7db81gbbe,en,Call Center Agent-Sales,"Las Vegas, NV 89107",Shift bids,Great benefits,https://indeed.com/cmp/Tripadvisor/reviews/great-company?id=91598938f8995f13,2018-09-05T00:00:00,Former Employee,5,5,4,3,4
Overall a great place to intern,"I did my internship at TripAdvisor in product management and it was a great place to see how big tech does product. Overall, in comparison to other places i have worked, TripAdvisor excels at communication across teams, providing autonomy to individuals to contribute, and values good work/life balance. TripAdvisor was probably the most laid back place I have ever worked, but we still got our projects done with incredible attention to detail.",5,1ce9lpa8mb855dfn,en,Product Management Intern,"Needham, MA",None,"Great Management, good work life balance, shuttle to office from Boston, catered lunch, gym, great office",https://indeed.com/cmp/Tripadvisor/reviews/overall-a-great-place-to-intern?id=66d1d03b31aadcab,2018-05-24T00:00:00,Former Employee,5,4,0,5,5
Interesante,Solo como colaborador externo. Me parece un tema interesante. Además siempre  hay apoyo  e incentivos para seguir adelante y colaborar mas,4,1cdpvfhbsd04pe4p,es,Colaborador externo,"Santiago de Chile, Región Metropolitana",Poco vinculante,Entretenido,https://indeed.com/cmp/Tripadvisor/reviews/interesante?id=87629eb308738c30,2018-05-18T00:00:00,Current Employee,5,4,4,5,5
Great place to work,"Innovative, passionate, fearless, creative, driven, and adaptable. Our core values are at the heart of who we are. We have a spontaneous and vibrant culture, and we truly believe in team spirit and collaboration.",5,1cdo0im6paqgp9eq,en,"Business Development Manager, LATAM","Boston, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/great-place-to-work?id=3816e405b7f91967,2018-05-17T00:00:00,Former Employee,5,5,5,5,5
"Great, smart people to work with","- Everyday can be different
- Collaboration is there if you want it
- Motto is speed wins but reality is projects take a very long time to finish 
- Engineering runs the show",5,1cau4cq3vakchca9,en,"Product Manager, Advertising Solutions","Needham, MA",they promote people to manage teams that have no experience managing,"Exciting projects, free lunch",https://indeed.com/cmp/Tripadvisor/reviews/great-smart-people-to-work-with?id=59de66b4d0abe428,2018-04-12T00:00:00,Current Employee,5,4,2,2,3
Great company with management that cares,"I loved working at TripAdvisor. The opportunities are there for the taking if you show up, work hard, and show interest in growth. My managers were constantly there to make sure my questions were answered and to ask me where I wanted to go with my career.  The only con were that the position was paid lower than others in the area (I think they tried to compensate this with benefits but I would have preferred 5k more in my paycheck over company events to be honest).",5,1cae73t9p1ba76hc,en,Account Manager,"Boston, MA","Sometimes too laid back, salary was too low for the role","great benefits, collaborative work environment, room for growth",https://indeed.com/cmp/Tripadvisor/reviews/great-company-with-management-that-cares?id=4674e196dc46d5bf,2018-04-06T00:00:00,Former Employee,4,4,3,5,5
Great Place to Work,"TripAdvisor’s Internship Program was extraordinary. The recruiting staff did such a great job with getting the 200 interns familiar with their new work environment. There were events such as: scavenger hunts in Boston, ice breakers, bubble soccer, and mystery games. I was placed with the brand design team on the 6th floor. My manager made my experience there so comfortable and helped me to challenge myself each day without feeling overwhelmed. The other members of the team were delightful to work with as well. They would always help me if I had any questions and steer me in the right direction with projects I was working on. In the one summer I was there, I felt like I gained four years worth of knowledge. My experience was truly remarkable.",5,1c85msojr5nbmbjk,en,Brand Design Intern,"Needham, MA",,"Free lunch, gym, good working culture",https://indeed.com/cmp/Tripadvisor/reviews/great-place-to-work?id=50ec2abcd79e42cd,2018-03-09T00:00:00,Former Employee,5,4,3,4,5
"Fast Paced, Goal Orientated & Fun","TripAdvisor offers diverse opportunities and the chance to work with varied markets. My time there provided me with lot's of investment and development of my skills and a chance to adapt to various cultures. 

The company culture is fast paced, ever changing and evolving requiring and agile and dynamic working approach",5,1c7m5ahqo9rf0b6q,en,Senior Sales Manager,United Kingdom,,,https://indeed.com/cmp/Tripadvisor/reviews/fast-paced-goal-orientated-fun?id=e149d06e646afa06,2018-03-03T00:00:00,Current Employee,4,5,4,4,5
Fun place to work,"TA has a great employee culture there are excellent perks (free helathcare, kegs, etc.) and frequent fun events. Unfortunately, the laid back environment can foster complacency.",4,1c682q96u52ukbag,en,Ad Operations Intern/ Trafficking Temp,"Newton, MA","Limited opportunity for career advancement within the organization, complacency among a number of employees.","Free lunches, beer, flexibility.",https://indeed.com/cmp/Tripadvisor/reviews/fun-place-to-work?id=609ee8aa6a566987,2018-02-13T00:00:00,Former Employee,5,5,5,4,4
Not a great place to work.,One word- disaster. The Latin American sector of this company needs a huge change! Management is absolutely appalling. Can not stress enough how much was given by many and nothing was gained.,2,1c4o4kg34aka091b,en,Sales Coordinator,"Miami, FL","unprofessional, mistreating, condescending, unfair","Free Lunches 2 days a week, work from home here and there.",https://indeed.com/cmp/Tripadvisor/reviews/not-a-great-place-to-work?id=6d3243fa9f734ab1,2018-01-25T00:00:00,Former Employee,3,4,1,1,3
Good Atmosphere,"Great experience, good atmosphere at work and great ideas, but sadly the company sometimes hire the staff through an external company",5,1c4jt7f4f9r9j92p,en,Trust and Safety Advisor,Oxfordshire,,,https://indeed.com/cmp/Tripadvisor/reviews/good-atmosphere?id=05793cda80179e2c,2018-01-24T00:00:00,Former Employee,5,3,1,5,5
Amazing Internship,There are few if any other companies around the world who will do as much for their employees and interns to make their work life a pleasure. I cannot put into words how great they are.,5,1c4gk34d0ak9rens,en,B2B Email Marketing Intern,"Needham, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/amazing-internship?id=9827ca04b3d3939d,2018-01-22T00:00:00,Former Employee,5,5,5,5,5
"Great Benefits, Work Culture Declined Over Time","At first, the job was great, and fun with a great work atmosphere. We had perks such as compensated tours and shows on the strip in Las Vegas. Over time, they cracked down on all of that and the morale went way down. Handle times and goals took over everything and the happiness of workers went to the side.",4,1c2uq3l6bak50er5,en,(Customer Service) Agent,"Las Vegas, NV",Morale is low,"Great Benefits, a lot of vacation and sick time.",https://indeed.com/cmp/Tripadvisor/reviews/great-benefits-work-culture-declined-over-time?id=1e70fa626e24eb3e,2018-01-03T00:00:00,Former Employee,3,4,2,3,2
culture is changing,"used to be more positive - toxic in some groups due to new leadership

great company - industry leader

fair culture, benefits are fantastic

recent business strategy doesn't seem to be working

growth has slowed,  less opportunity for  career advancement",3,1c19098dl1fdn2to,en,"Manager, Product Management","San Francisco, CA",experience not always valued,"awesome benefits, free food",https://indeed.com/cmp/Tripadvisor/reviews/culture-is-changing?id=e78da3fb3fcae698,2017-12-13T00:00:00,Current Employee,4,3,2,2,2
Excellent Company,"Everyone I worked with was great except for one sales manager that has been there for years, and is very rude to people working under her. I would recommend the company to everyone.",5,1c18r453k1aic1o7,en,Sales Planning Supervisor,"New York, NY",,,https://indeed.com/cmp/Tripadvisor/reviews/excellent-company?id=e7695033a2f7a4c9,2017-12-13T00:00:00,Former Employee,5,5,5,5,5
Inernship was good,"It was great working with them. It was my first exposure to the professional world and really enjoyed working, the industry guide was very helpful. But I have not received my certificate for an internship correctly.",3,1btj3jqav9r8kekf,en,Marketing Intern,"Kolkata, West Bengal",,,https://indeed.com/cmp/Tripadvisor/reviews/inernship-was-good?id=85b9feb68bf957ab,2017-10-28T00:00:00,Former Employee,4,3,4,2,4
Great atmosphere,"Learnt so much in my internship at TripAdvisor, was given great exposure to negotiations and real world meetings and shadowing the Head of Procurement in his day to day operations gave me great understanding of how a big company works.",5,1bs63blb8b879fdg,en,Procurement Intern,"Needham, MA",,Free lunches,https://indeed.com/cmp/Tripadvisor/reviews/great-atmosphere?id=0bec2928b4de41d7,2017-10-11T00:00:00,Former Employee,5,5,4,5,5
Fun WorkPlace,Great place to work for young professionals. There is a lot to learn since things are always changing. Hardest part of the job is meeting strict deadline.,4,1bra6nen252u7f87,en,Revenue Accountant - CPM Billing Lead,"Needham, MA",Lack of Management,"Free Lunch, Health Insurance, compensation",https://indeed.com/cmp/Tripadvisor/reviews/fun-workplace?id=e50446ed975e0c89,2017-09-30T00:00:00,Current Employee,2,4,2,2,4
Great place to work,"I'm here since March 2013 and I cannot say one negative world of this great company.
Beautiful offices, amazing environment, lively and nice place to work for.",5,1br43v3la9rdn9kr,en,Business Development Executive,"Oxford, Oxfordshire",No possibility to grow internally,"Free drinks and snack, free breakfast and great employee benefits",https://indeed.com/cmp/Tripadvisor/reviews/great-place-to-work?id=f320a2c20305abf5,2017-09-28T00:00:00,Current Employee,5,5,3,3,5
"really diverse culture, work life balance, but lack of career advancement","Love the coworkers, building, sales commission structure, and my manager. Lack of upward mobility, long hours, and a brutal commute are the downturns.",4,1bqvj1gfjas27bnm,en,Senior Business Development Executive,"Needham, MA","lack of career progression, long hours","free lunch, great coworkers, amazing work space",https://indeed.com/cmp/Tripadvisor/reviews/really-diverse-culture-work-life-balance-but-lack-of-career-advancement?id=6b3c647fa2c42893,2017-09-26T00:00:00,Current Employee,5,4,2,3,5
A great place to help others on their future adventures,"A calm and relaxed environment to write reviews that always help people. TripAdvisor is always willing to help their contributors with any troubleshooting problems. Develops communication and bonding with travelers and hotels, shops, etc.",5,1bqipgp2lbreffl2,en,TripAdvisor Senior Contributor,"Los Angeles, CA",Contributors dont actually get paid.,"Work at your own, posting pictures",https://indeed.com/cmp/Tripadvisor/reviews/a-great-place-to-help-others-on-their-future-adventures?id=0ebb377cc0f78910,2017-09-21T00:00:00,Current Employee,5,1,1,5,5
A good head start for fresher,"It is a fun company for fresher. You get adequate amount of exposure and management is supportive. You never feel insecure for you job, very employee friendly place.",4,1bqimairg9r9idbj,en,Sales Intern,"Delhi, Delhi",,,https://indeed.com/cmp/Tripadvisor/reviews/a-good-head-start-for-fresher?id=31a0f9a5cdda5b1c,2017-09-21T00:00:00,Former Employee,3,4,3,4,3
Not the company it used to be,"TripAdvisor has gone downhill over the past few years, a change in the upper management has meant that the staff are considered commodities that are easily replaced.",1,1bqfavl7b9r5c9rm,en,Office Manager,"Soho, Greater London","Wages are low, unless you are in the HQ you are ignored","Snacks and Drinks, nice office",https://indeed.com/cmp/Tripadvisor/reviews/not-the-company-it-used-to-be?id=a7bb99d8b11bc788,2017-09-20T00:00:00,Former Employee,1,1,1,1,1
Good Travel Company,"TAMG has grown to be a good travel company.  Constantly moving forward in the travel space. You would benefit from great learning here as an engineer, someone wishing to grow experience in SEO.",4,1bprd6q64akhhbii,en,Director of Global Payments,"Boston, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/good-travel-company?id=6abe2d65897d9286,2017-09-12T00:00:00,Current Employee,4,5,3,3,3
Seemed like a great place to work.,I was a consultant but it seemed like a great place to work. Great culture and benefits. Very nice people that are also hard workers. And they have a great business model to grow.,5,1bpgv5agn5ndg8of,en,Consultant (Contract),"Boston, MA",Different divisions are siloed. Not a lot of cross pollination.,Lots of free food,https://indeed.com/cmp/Tripadvisor/reviews/seemed-like-a-great-place-to-work?id=3d388a7b12a86139,2017-09-08T00:00:00,Former Employee,4,3,0,0,0
It was a great experience to work for them.,"The work atmosphere was great and it was good to work for them. 
Everyday, we came up with some minor and some major challenges.
The challenges were tough to figure out. We had a tough time figuring out the solutions to the challenges. But it was a fun challenge to figure out the solution to the challenges as we had the zest to work together and brainstorm to find the solution to the challenges.",4,1boaacetcak8vb9a,en,Workday HCM Consultant,"Needham, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/it-was-a-great-experience-to-work-for-them?id=2cb363463dd7d6da,2017-08-24T00:00:00,Former Employee,4,4,4,4,4
Fun and Creative company,I loved working for TripAdvisor. The sales team had a great working ethic and relationships. I learned my planning skills from the rest of the team. I would recommend applying to this company.,5,1bnlflf5117dq3b8,en,Sales Planner,"Soho, Greater London",,,https://indeed.com/cmp/Tripadvisor/reviews/fun-and-creative-company?id=23375077231970fc,2017-08-16T00:00:00,Former Employee,0,0,0,0,0
Relaxed environment and great place to learn,"TripAdvisor is a great place to learn and develop multiple skills. As a Desktop Support Technician we support all internal clients with hardware issues, softwares issues , A/V support, Telephone support and any other technical issues that any clients might be having. It is a very fast paced environment and involves a lot of hands on work. The experience for me has been great and I've improved my Technical and customer service skills. The best part of the job would be that we are always kept busy and involved in multiple projects. We faced multiple tasks in a daily basis and finding a solution for each issue is the top priority. One of the hardest part of the job is being able to keep up with all the projects and internal work, sometimes it can be stressful but managing my time right and being patient with clients have helped me keep up in this environment.",4,1blg8on6jaqgi95l,en,Desktop Support Technician Intern,"Needham, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/relaxed-environment-and-great-place-to-learn?id=016b957a3ebf1587,2017-07-20T00:00:00,Former Employee,4,4,4,3,5
Fun and productive workplace with an incredible culture!,"A wonderful company to grow in, TripAdvisor has a very unique culture that allows you to grow and become the professional you always wanted to be. A challenging industry where all content comes from the contributor and your day-to-day moves at a very high speed, success comes down to the incredible team of global specialists who work together to ensure the best experience for travelers all over the world. Every day is an inspiring day, whether you are working with another incredible professional, or because you are handling content that brings you to get to know a beautiful corner of the world.",5,1bjqg07ibakd8dd9,en,Team Lead,"Needham, MA",,"Great benefits (100% health coverage, travel benefits), open bar, free meals, etc",https://indeed.com/cmp/Tripadvisor/reviews/fun-and-productive-workplace-with-an-incredible-culture?id=fe8a8bc33b5dc36e,2017-06-29T00:00:00,Current Employee,5,5,2,5,5
Gain loads of skills,"Tripadvisor is a company where you can obtain a lot of experience and skills, there is a great culture within the employees and the benefits are good. They also provide free transportation.",4,1bj02qqvp9rcs8cf,en,Senior Customer Service Executive,oxford,,,https://indeed.com/cmp/Tripadvisor/reviews/gain-loads-of-skills?id=14fa444ca299fdc6,2017-06-19T00:00:00,Current Employee,2,3,5,4,5
fun,"This was a very interesting and fun company, I wish it was more than a temp assignment. They had a great social environment, the best part about this place was the overall atmosphere.",4,1bh0ft0cf52thb31,en,Administrative Assistant/Recruitment Coordinator,"Newton, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/fun?id=3a62f0ee4968e987,2017-05-25T00:00:00,Former Employee,4,4,4,4,4
Good COmpany,"Perfect conditions to work and a good company to recommend.
Really good benefits and a bit of luck management. Good company ideology and work tools to performance your job.",4,1bfcgr5fn9rehb9p,en,Sales Assistant,sales,,benefits,https://indeed.com/cmp/Tripadvisor/reviews/good-company?id=5d643778c295c977,2017-05-05T00:00:00,Current Employee,4,4,5,4,5
Good company for recent grads,If you are able to work 60+ hours a week and don't have responsibilities outside of work this company will probably work for you early in your career.,3,1bf05sl9k0mtp08e,en,"Director, Revenue Analytics","Needham, MA",,,https://indeed.com/cmp/Tripadvisor/reviews/good-company-for-recent-grads?id=4c63b312f2319b4f,2017-04-30T00:00:00,Current Employee,2,5,3,1,3
Good company to work for,"Good company to work for, great benefits and good atmosphere. Overall good work/life balance and offer lots of opportunities for online learning and courses in the Needham HQ.",4,1be1c20ko9re0ecs,en,Marketing Manager,"London, Greater London",,,https://indeed.com/cmp/Tripadvisor/reviews/good-company-to-work-for?id=e84073b4ebe48acf,2017-04-18T00:00:00,Current Employee,3,4,3,3,4
Productive place to work,"The company allowed me to expand upon my passion, which is working with people by helping them with any questions or concerns, while also building upon my people skills.",3,1bc3sk9uoakh482e,en,CUSTOMER SERVICE ADVISOR,"Las Vegas, NV",,,https://indeed.com/cmp/Tripadvisor/reviews/productive-place-to-work?id=7ab4a770682e2145,2017-03-25T00:00:00,Former Employee,0,0,0,0,0
Robots factory - high staff turnover should ring alarm bells,"A fantastic benefits package, probably the best around but unfortunately that's about all you will get working here. 
From management and HR having no care in the world for their staff, to the company offering little to no flexibility, working for Trip Advisor will leave you feeling unappreciated and with no opportunities for advancement. 
With an extremely high staff turnover, and the company no care attitude when it comes to dismissals and redundancies, this company is not one in which you can build a career.",2,1b6n9nb235ncua9j,en,Customer Service Advisor,Oxford U.K.,"Low salaries, high staff turnover, corporate mentality, unqualified and non caring managers",Excellent benefits package and social events,https://indeed.com/cmp/Tripadvisor/reviews/robots-factory-high-staff-turnover-should-ring-alarm-bells?id=3abff5a7be105070,2017-01-17T00:00:00,Former Employee,2,5,1,2,1
